"Name","Instance Count","Size (bytes)"
"java.util.HashMap$Node",23471,751072
"java.lang.String",21315,511560
"org.apache.jackrabbit.spi.commons.name.NamePath",20191,807640
"byte[]",15609,5728048
"java.util.HashMap",6744,323712
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry",5400,172800
"java.util.LinkedHashMap$Entry",4834,193360
"org.apache.jackrabbit.core.cache.ConcurrentCache$E",4819,115656
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",4783,153056
"java.util.HashMap$Node[]",4406,502392
"org.apache.derby.impl.store.raw.data.RecordId",3893,93432
"java.util.ArrayList",3608,86592
"java.lang.Object[]",3377,242576
"java.util.concurrent.ConcurrentHashMap$Node",3330,106560
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId",3276,52416
"java.lang.ref.ReferenceQueue$Lock",3147,50352
"java.lang.ref.ReferenceQueue",3140,100480
"org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[]",3051,3769328
"org.apache.jackrabbit.util.WeakIdentityCollection$WeakRef",3047,121880
"java.lang.ref.SoftReference",3022,120880
"org.apache.commons.collections4.map.AbstractReferenceMap$SoftRef",2815,112600
"java.lang.Object",2378,38048
"org.apache.commons.collections4.map.ReferenceMap",2327,167544
"org.apache.jackrabbit.core.id.NodeId",2067,66144
"org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry",1972,78880
"org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef",1895,60640
"java.util.TreeMap$Entry",1830,73200
"java.util.HashSet",1773,28368
"org.apache.jackrabbit.jcr2spi.hierarchy.LinkedEntries$LinkNode",1738,55616
"long[]",1582,61680
"java.util.LinkedHashMap$LinkedValues",1537,24592
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues",1522,24352
"int[]",1520,294960
"org.apache.jackrabbit.core.cache.ConcurrentCache$1",1481,94784
"org.apache.jackrabbit.core.id.PropertyId",1335,32040
"java.util.TreeMap",1104,52992
"org.apache.jackrabbit.core.value.InternalValue",1099,26376
"java.util.LinkedList$Node",1090,26160
"java.util.TreeSet",1090,17440
"org.apache.jackrabbit.core.journal.MemoryJournal$MemoryRecord",1026,24624
"org.apache.jackrabbit.core.persistence.util.NodePropBundle$ChildNodeEntry",962,23088
"java.util.concurrent.locks.ReentrantLock",961,15376
"java.util.concurrent.locks.ReentrantLock$NonfairSync",956,30592
"java.util.HashMap$KeySet",950,15200
"org.apache.derby.impl.services.cache.ClockPolicy$Holder",933,29856
"java.lang.Class[]",924,20184
"char[]",872,327208
"java.util.HashMap$Values",866,13856
"org.apache.derby.impl.services.cache.CacheEntry",862,34480
"org.apache.jackrabbit.core.value.InternalValue[]",816,19360
"org.apache.jackrabbit.spi.commons.nodetype.PropertyDefinitionImpl",789,25248
"org.apache.jackrabbit.spi.commons.name.PathMap$Element",779,31160
"org.apache.jackrabbit.util.WeakIdentityCollection$WeakRef[]",764,30560
"java.util.concurrent.atomic.AtomicLong",753,18072
"java.util.TreeMap$KeySet",745,11920
"java.util.BitSet",742,17808
"org.apache.jackrabbit.spi.commons.QPropertyDefinitionImpl",737,41272
"org.apache.jackrabbit.core.state.PropertyState",735,29400
"org.apache.jackrabbit.core.CachingHierarchyManager$LRUEntry",733,23456
"org.apache.jackrabbit.util.WeakIdentityCollection",732,23424
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping",707,16968
"org.apache.derby.impl.services.uuid.BasicUUID",703,22496
"org.apache.jackrabbit.spi.commons.name.PathMap$Element[]",701,16824
"org.apache.jackrabbit.core.state.ChildNodeEntry",650,20800
"java.lang.Class",645,206400
"java.util.zip.CRC32",624,9984
"org.apache.jackrabbit.spi.Name[]",601,299536
"org.apache.commons.collections4.map.LinkedMap",597,33432
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping[]",575,13800
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl",569,18208
"org.apache.jackrabbit.jcr2spi.hierarchy.PropertyEntryImpl",566,22640
"java.util.LinkedList",559,17888
"org.apache.jackrabbit.jcr2spi.hierarchy.LinkedEntries",553,22120
"org.apache.jackrabbit.spi.QValue[]",539,12768
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildPropertyEntriesImpl",533,12792
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeAttic",517,8272
"org.apache.jackrabbit.jcr2spi.hierarchy.NodeEntryImpl",517,33088
"org.apache.derby.catalog.types.TypeDescriptorImpl",510,20400
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl$NameMap",501,12024
"org.apache.derby.iapi.types.DataTypeDescriptor",489,11736
"org.apache.derby.impl.store.raw.data.StoredRecordHeader[]",481,62952
"org.apache.jackrabbit.jcr2spi.state.PropertyState",470,22560
"org.apache.derby.iapi.services.io.ArrayInputStream",468,14976
"org.apache.jackrabbit.jcr2spi.state.PropertyState$PropertyData",465,11160
"org.apache.jackrabbit.spi.commons.name.NameFactoryImpl$NameImpl",465,14880
"org.apache.derby.iapi.services.io.FormatIdInputStream",458,21984
"org.apache.derby.iapi.store.raw.PageKey",458,10992
"org.apache.derby.impl.sql.compile.SQLParser$JJCalls",458,14656
"boolean[]",456,12456
"org.apache.jackrabbit.core.state.NodeState",453,28992
"org.apache.derby.catalog.types.BaseTypeIdImpl",440,14080
"org.apache.jackrabbit.core.nodetype.NodeTypeImpl",433,17320
"java.util.LinkedHashSet",409,6544
"org.apache.jackrabbit.core.persistence.util.NodePropBundle$PropertyEntry",409,13088
"java.util.concurrent.ConcurrentHashMap",381,24384
"java.util.LinkedHashMap",377,21112
"org.apache.derby.impl.store.raw.data.StoredPage",376,72192
"java.lang.Long",369,8856
"java.util.concurrent.CopyOnWriteArrayList",366,8784
"java.lang.ref.WeakReference",360,11520
"java.util.LinkedHashMap$LinkedKeySet",354,5664
"org.apache.jackrabbit.spi.commons.QNodeTypeDefinitionImpl",354,16992
"java.util.Collections$SynchronizedMap",353,11296
"org.apache.jackrabbit.jcr2spi.security.authorization.PrivilegeImpl",343,10976
"java.lang.StringBuffer",339,10848
"java.lang.String[]",331,18352
"org.apache.derby.iapi.services.io.FormatableBitSet",327,7848
"org.apache.commons.collections4.map.AbstractHashedMap$Values",321,5136
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeImpl",316,12640
"org.apache.jackrabbit.core.persistence.util.NodePropBundle",315,17640
"java.util.Hashtable$Entry",302,9664
"org.apache.jackrabbit.jcr2spi.nodetype.EffectiveNodeTypeImpl",301,12040
"org.apache.derby.iapi.types.SQLLongint",295,7080
"java.util.Collections$SynchronizedSet",290,6960
"org.apache.derby.iapi.store.raw.ContainerKey",288,9216
"java.util.Map[]",287,18352
"com.sun.org.apache.xerces.internal.xni.QName",286,9152
"org.apache.jackrabbit.spi.commons.nodetype.NodeDefinitionImpl",284,6816
"java.util.regex.Pattern$BmpCharPredicate$$Lambda$110.0x00000001001ccce8",282,6768
"org.apache.derby.iapi.types.DataValueDescriptor[]",281,12280
"org.apache.lucene.index.FieldInfo",271,8672
"org.apache.derby.impl.store.raw.data.StoredRecordHeader$OverflowInfo",269,8608
"java.util.HashMap$EntrySet",267,4272
"org.apache.maven.surefire.api.util.internal.ClassMethod",263,6312
"java.util.concurrent.ConcurrentHashMap$Node[]",260,49088
"java.util.concurrent.atomic.AtomicInteger",260,4160
"org.apache.jackrabbit.core.virtual.VirtualPropertyState",257,12336
"org.apache.jackrabbit.jcr2spi.state.NodeState",250,12000
"org.apache.jackrabbit.test.LogPrintWriter$NullWriter",244,5856
"org.apache.jackrabbit.test.LogPrintWriter",228,10944
"org.apache.jackrabbit.spi.commons.QNodeDefinitionImpl",227,9080
"org.apache.jackrabbit.spi.commons.conversion.GenerationalCache",221,8840
"org.apache.jackrabbit.core.security.authorization.AbstractCompiledPermissions$Result",206,6592
"org.apache.derby.iapi.store.raw.FetchDescriptor",203,8120
"org.apache.derby.iapi.services.io.FormatIdOutputStream",201,8040
"org.apache.jackrabbit.spi.commons.conversion.ParsingNameResolver",199,4776
"sun.util.locale.LocaleObjectCache$CacheEntry",199,7960
"java.util.regex.Pattern$$Lambda$109.0x00000001001cca68",198,4752
"org.apache.derby.impl.store.access.btree.LeafControlRow",190,12160
"org.apache.jackrabbit.core.state.StateChangeDispatcher",187,4488
"javax.security.auth.Subject$SecureSet",184,4416
"org.apache.derby.iapi.sql.dictionary.ColumnDescriptor",182,16016
"com.sun.org.apache.xerces.internal.dom.AttrNSImpl",180,7200
"org.apache.derby.iapi.services.io.ArrayOutputStream",180,5760
"org.apache.derby.iapi.sql.dictionary.IndexRowGenerator",179,4296
"java.lang.invoke.BoundMethodHandle$Species_LL",171,6840
"org.apache.commons.collections4.map.LRUMap",171,10944
"org.apache.jackrabbit.spi.QValueConstraint[]",170,4160
"org.apache.lucene.index.CompoundFileReader$FileEntry",170,5440
"java.io.FileDescriptor",169,6760
"org.apache.jackrabbit.spi.commons.nodetype.constraint.StringConstraint",167,4008
"java.util.regex.Pattern$Slice",165,3960
"org.apache.tika.mime.MediaType",164,5248
"org.apache.jackrabbit.spi.commons.conversion.DefaultNamePathResolver",163,3912
"org.apache.derby.catalog.types.IndexDescriptorImpl",161,5152
"java.io.FileCleanable",159,8904
"org.apache.derby.impl.sql.GenericColumnDescriptor",158,6320
"java.util.regex.Pattern",150,13200
"org.apache.jackrabbit.spi.commons.name.PathMap",150,2400
"jdk.internal.reflect.NativeMethodAccessorImpl",149,4768
"java.nio.channels.spi.AbstractInterruptibleChannel$1",145,2320
"org.apache.jackrabbit.core.version.NodeStateEx",145,4640
"java.lang.invoke.LambdaForm$Name",144,4608
"jdk.internal.reflect.DelegatingMethodAccessorImpl",143,2288
"org.apache.derby.impl.store.access.CacheableConglomerate",143,3432
"org.apache.derby.impl.store.raw.data.AllocExtent",143,11440
"org.apache.jackrabbit.spi.commons.conversion.ParsingPathResolver",143,3432
"java.util.Collections$SynchronizedCollection",141,3384
"java.util.WeakHashMap$Entry[]",137,11024
"org.apache.tika.mime.MimeType",135,7560
"sun.nio.ch.FileDispatcherImpl",134,2144
"org.apache.derby.impl.store.raw.data.RAFContainer4",133,27664
"java.lang.Exception",132,5280
"com.sun.org.apache.xerces.internal.dom.DeferredAttrImpl",130,5200
"java.util.concurrent.atomic.AtomicReference",129,2064
"javax.jcr.security.Privilege[]",129,5560
"org.apache.derby.impl.io.DirRandomAccessFile",127,5080
"java.util.WeakHashMap",126,6048
"org.apache.derby.impl.store.raw.data.AllocExtent[]",125,3000
"org.apache.jackrabbit.core.CachingHierarchyManager$CacheStatistics",125,4000
"org.apache.jackrabbit.core.cache.ConcurrentCache",125,6000
"org.apache.derby.impl.io.DirFile",124,4960
"org.apache.derby.impl.store.raw.data.AllocPage",123,30504
"java.util.regex.Pattern$BnM",122,3904
"org.apache.derby.impl.services.monitor.ProtocolKey",120,2880
"java.lang.reflect.Method",117,10296
"org.apache.jackrabbit.core.state.ItemStateReferenceCache",117,2808
"sun.nio.ch.FileChannelImpl",115,8280
"org.apache.derby.iapi.services.context.ContextManager$CtxStack",113,2712
"org.apache.jackrabbit.core.CachingHierarchyManager",113,7232
"org.apache.lucene.index.CompoundFileReader$CSIndexInput",113,7232
"java.util.IdentityHashMap",112,4480
"org.apache.derby.impl.store.raw.data.AllocationCache",112,4480
"org.apache.jackrabbit.spi.commons.privilege.PrivilegeDefinitionImpl",109,2616
"sun.nio.ch.NativeThreadSet",109,2616
"org.apache.jackrabbit.core.security.authorization.PrivilegeManagerImpl$PrivilegeImpl",107,3424
"org.apache.jackrabbit.core.state.NameSet",107,2568
"java.util.Collections$UnmodifiableRandomAccessList",106,2544
"java.lang.Integer",105,1680
"java.lang.StringBuilder",104,2496
"org.apache.lucene.index.Term",102,2448
"org.apache.jackrabbit.core.state.MLRUItemStateCache",101,2424
"org.apache.jackrabbit.spi.commons.conversion.CachingNameResolver",101,2424
"org.apache.tika.mime.MagicMatch",101,4040
"sun.util.locale.BaseLocale",100,3200
"com.sun.org.apache.xerces.internal.dom.DeferredTextImpl",99,3960
"sun.util.locale.BaseLocale$Key",99,3168
"org.apache.tika.detect.MagicDetector",98,4704
"org.apache.jackrabbit.core.state.ChangeLog",97,3880
"org.apache.jackrabbit.core.state.managers.XAItemStateManager",97,5432
"org.apache.jackrabbit.core.version.VersioningLock",97,1552
"org.apache.jackrabbit.spi.commons.conversion.CachingPathResolver",97,2328
"org.apache.derby.impl.services.monitor.ModuleInstance",94,3008
"org.apache.derby.impl.store.access.heap.Heap",93,2976
"org.apache.lucene.util.UnicodeUtil$UTF16Result",91,2184
"org.apache.derby.impl.sql.catalog.IndexInfoImpl",90,2880
"int[][]",88,6200
"org.apache.derby.impl.store.access.btree.index.B2I",86,4816
"java.util.Hashtable$Entry[]",84,6624
"org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptor",84,4704
"org.apache.tika.mime.Magic",84,2688
"EDU.oswego.cs.dl.util.concurrent.WriterPreferenceReadWriteLock$WriterLock",83,1992
"com.sun.org.apache.xerces.internal.xni.XMLString",82,1968
"java.lang.ThreadLocal",82,1312
"org.apache.derby.impl.sql.compile.Token",81,4536
"org.apache.jackrabbit.core.query.lucene.DocId$UUIDDocId",81,1944
"org.apache.jackrabbit.spi.commons.nodetype.constraint.ReferenceConstraint",81,1944
"EDU.oswego.cs.dl.util.concurrent.WriterPreferenceReadWriteLock$ReaderLock",80,1920
"ch.qos.logback.classic.Logger",78,3744
"java.lang.ref.Finalizer",77,3080
"java.util.Collections$SingletonList",77,1848
"java.util.concurrent.atomic.AtomicBoolean",77,1232
"java.util.Hashtable",76,3648
"org.apache.derby.impl.store.raw.log.LogCounter",75,2400
"java.util.regex.Pattern$$Lambda$80.0x0000000100131580",74,1184
"javax.management.ObjectName$Property",74,1776
"org.apache.jackrabbit.core.value.InternalValueFactory",74,1184
"org.apache.jackrabbit.core.nodetype.NodeTypeManagerImpl",73,2336
"org.apache.jackrabbit.core.util.XAReentrantWriterPreferenceReadWriteLock",72,4608
"org.apache.jackrabbit.jcr2spi.hierarchy.UniqueIdResolver",70,1680
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeCache$1",70,1680
"java.util.WeakHashMap$Entry",68,2720
"org.apache.jackrabbit.core.version.InternalXAVersionManager$1",68,1088
"com.sun.org.apache.xerces.internal.dom.AttributeMap",67,1608
"java.lang.invoke.BoundMethodHandle$Species_LJ",67,2680
"com.sun.org.apache.xerces.internal.util.XMLAttributesImpl$Attribute",66,3168
"java.util.concurrent.Semaphore$NonfairSync",66,2112
"org.apache.jackrabbit.core.WorkspaceImpl",66,3696
"org.apache.jackrabbit.jcr2spi.nodetype.ItemDefinitionProviderImpl",66,2112
"org.apache.jackrabbit.jcr2spi.state.SessionItemStateManager",66,2112
"javax.security.auth.Subject",65,2080
"org.apache.lucene.util.UnicodeUtil$UTF8Result",65,1560
"java.security.CodeSource",64,2560
"java.util.ResourceBundle$KeyElementReference",64,2048
"org.apache.jackrabbit.core.lock.XALockManager",63,1512
"java.lang.invoke.DirectMethodHandle",61,1952
"java.util.Vector",61,1952
"org.apache.jackrabbit.core.XASessionImpl",61,5368
"org.apache.jackrabbit.jcr2spi.SessionImpl$IdResolver",61,976
"org.apache.jackrabbit.jcr2spi.WorkspaceManager",61,5368
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeRegistryImpl$NodeTypeDefinitionMap",61,1464
"org.apache.jackrabbit.jcr2spi.state.TransientISFactory",61,1464
"org.apache.lucene.util.CloseableThreadLocal",61,1464
"com.sun.org.apache.xerces.internal.util.SymbolTable$Entry",60,1440
"java.lang.reflect.Constructor",60,4320
"org.apache.jackrabbit.core.observation.ObservationManagerImpl",60,1920
"org.apache.derby.iapi.sql.dictionary.SchemaDescriptor",59,2360
"org.apache.jackrabbit.core.ItemManager$ShareableNodesCache",59,944
"jdk.internal.reflect.DelegatingConstructorAccessorImpl",58,928
"EDU.oswego.cs.dl.util.concurrent.ConcurrentReaderHashMap$Entry",57,1824
"org.apache.jackrabbit.core.state.ChildNodeEntries",57,1368
"org.apache.jackrabbit.core.state.managers.SessionItemStateManager",57,2280
"org.apache.jackrabbit.core.security.authorization.AbstractAccessControlProvider$1",56,896
"org.apache.jackrabbit.core.session.SessionContext$PermissionAwareNamespaceRegistry",56,1344
"java.security.Principal[]",55,880
"java.security.ProtectionDomain",55,2200
"org.apache.jackrabbit.core.session.SessionState",55,2640
"com.sun.org.apache.xerces.internal.util.AugmentationsImpl$SmallContainer",54,1728
"org.apache.jackrabbit.core.security.DefaultAccessManager",54,2592
"java.security.ProtectionDomain$Key",53,848
"org.apache.derby.impl.sql.GenericStatement",53,1696
"org.apache.jackrabbit.jcr2spi.ItemCacheImpl",53,848
"org.apache.jackrabbit.jcr2spi.ItemManagerImpl",53,1272
"org.apache.jackrabbit.jcr2spi.NamespaceRegistryImpl",53,848
"org.apache.jackrabbit.jcr2spi.WorkspaceImpl",53,2544
"org.apache.jackrabbit.jcr2spi.WorkspaceManager$1",53,848
"org.apache.jackrabbit.jcr2spi.hierarchy.HierarchyEntryImpl$LazyInvalidation",53,1696
"org.apache.jackrabbit.jcr2spi.hierarchy.HierarchyManagerImpl",53,1696
"org.apache.jackrabbit.jcr2spi.nodetype.BitsetENTCacheImpl",53,1696
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeManagerImpl",53,2120
"org.apache.jackrabbit.spi.commons.value.ValueFactoryQImpl",53,1272
"org.apache.jackrabbit.spi2jcr.SessionInfoImpl$1",53,1272
"java.util.Properties",52,2912
"org.apache.derby.impl.sql.catalog.IndexInfoImpl[]",52,1344
"org.apache.jackrabbit.core.version.InternalXAVersionManager",52,3328
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeRegistryImpl",51,1632
"org.apache.jackrabbit.jcr2spi.state.WorkspaceItemStateFactory",51,1632
"org.apache.jackrabbit.spi2jcr.SessionInfoImpl",51,1632
"jdk.internal.reflect.NativeConstructorAccessorImpl",50,1600
"org.apache.derby.impl.sql.GenericResultDescription",50,1600
"org.apache.jackrabbit.core.value.ValueFactoryImpl",50,1200
"org.apache.derby.impl.sql.GenericPreparedStatement",49,7840
"org.apache.jackrabbit.jcr2spi.hierarchy.HierarchyEventListener",49,1176
"java.lang.invoke.MethodType",48,1920
"org.apache.derby.impl.sql.catalog.TabInfoImpl",48,1920
"org.apache.jackrabbit.core.session.SessionContext",48,3072
"com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",47,2632
"org.apache.derby.impl.services.reflect.ReflectGeneratedClass",47,1128
"org.apache.jackrabbit.core.ItemValidator",47,1128
"org.apache.jackrabbit.core.security.authorization.PrivilegeManagerImpl",47,1128
"org.apache.jackrabbit.core.version.InternalXAVersionManager$2",47,752
"java.util.concurrent.Semaphore",46,736
"org.apache.derby.impl.sql.GenericPreparedStatement$RowCountStatistics",46,1104
"org.apache.jackrabbit.core.query.lucene.IndexMerger$IndexBucket",46,2208
"org.apache.jackrabbit.data.core.InternalXAResource[]",46,1840
"org.apache.jackrabbit.jcr2spi.SessionImpl",46,2944
"org.apache.jackrabbit.jcr2spi.hierarchy.EntryFactory",46,1840
"org.apache.jackrabbit.jcr2spi.nodetype.DefinitionValidator",46,1104
"org.apache.jackrabbit.jcr2spi.state.ItemStateValidator",46,1104
"org.apache.jackrabbit.jcr2spi.state.TransientItemStateManager",46,1472
"org.apache.jackrabbit.spi.commons.ItemInfoCacheImpl",46,1104
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLL",45,2520
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry",45,1440
"javax.jcr.SimpleCredentials",45,1080
"jdk.internal.loader.NativeLibraries",45,1440
"org.apache.derby.impl.services.reflect.ReflectMethod",45,720
"org.apache.jackrabbit.core.ItemManager",45,1800
"org.apache.jackrabbit.jcr2spi.version.VersionManagerImpl",45,720
"com.sun.org.apache.xerces.internal.util.XMLStringBuffer",44,1056
